"","Gene_ID","Count"
"1483","rbfA",3
"1484","rbn",8
"1485","rbsA",10
"1486","rbsB",8
"1487","rbsC",13
"1488","rbsD",4
"1489","rbsK",8
"1490","rbsR",7
"1491","rcsA",3
"1492","rcsB",5
"1493","rcsC",29
"1494","rcsF",1
"1495","rdgC",2
"1496","recA",3
"1497","recB",34
"1498","recC",41
"1499","recD",27
"1500","recF",5
"1501","recG",39
"1502","recJ",14
"1503","recN",8
"1504","recO",6
"1505","recQ",27
"1506","recR",5
"1507","relA",32
"1508","rep",19
"1509","res",31
"1510","rfaB",19
"1511","rfaC",11
"1512","rfaD",6
"1513","rfaE",18
"1514","rfaF",18
"1515","rfaG",10
"1516","rfaI",16
"1517","rfaJ",4
"1518","rfaK",14
"1519","rfaL",19
"1520","rfaP",9
"1521","rfaQ",13
"1522","rfaY",7
"1523","rfaZ",9
"1524","rfbA",14
"1525","rfbB",8
"1526","rfbC",16
"1527","rfbD",13
"1528","rfbF",2
"1529","rfbG",1
"1530","rfbH",16
"1531","rfbI",17
"1532","rfbP",9
"1533","rfe",6
"1534","rffG",9
"1535","rffH",4
"1536","rhaA",13
"1537","rhaB",13
"1538","rhaD",5
"1539","rhaR",3
"1540","rhaS",4
"1541","rhaT",10
"1542","rhlB",5
"1543","rhlE",9
"1544","rho",12
"1545","rhtC",7
"1546","ribA",7
"1547","ribD",9
"1548","ribE",8
"1549","ribF",3
"1550","ribH",2
"1551","rihC",7
"1552","rimI",5
"1553","rimJ",1
"1554","rimK",5
"1555","rimL",7
"1556","rimM",2
"1557","rlpA",7
"1558","rlpB",1
"1559","rluA",8
"1560","rluC",10
"1561","rluD",10
"1562","rmbA",3
"1563","rna",10
"1564","rnb",20
"1565","rnc",4
"1566","rnd",21
"1567","rne",36
"1568","rnhA",2
"1569","rnhB",7
"1570","rnpA",1
"1571","rnt",8
"1572","rob",2
"1573","rof",2
"1574","rpe",3
"1575","rph",13
"1576","rpiA",4
"1577","rplA",4
"1578","rplB",1
"1579","rplC",1
"1580","rplD",1
"1581","rplF",2
"1582","rplI",2
"1583","rplJ",1
"1584","rplM",1
"1585","rpmA",1
"1586","rpmD",1
"1587","rpmE2",1
"1588","rpmG",1
"1589","rpoA",1
"1590","rpoB",33
"1591","rpoC",53
"1592","rpoD",15
"1593","rpoE",2
"1594","rpoH",2
"1595","rpoN",10
"1596","rpoS",2
"1597","rpoZ",1
"1598","rpsA",12
"1599","rpsB",1
"1600","rpsC",1
"1601","rpsG",2
"1602","rpsI",1
"1603","rpsS",1
"1604","rpsV",1
"1605","rrfB",1
"1606","rrlG",3
"1607","rrmA",10
"1608","rseA",1
"1609","rseB",10
"1610","rseC",4
"1611","rsmC",17
"1612","rspA",10
"1613","rspB",13
"1614","rstA",5
"1615","rstB",16
"1616","rsuA",3
"1617","rtcA",18
"1618","rtcB",19
"1619","rtcR",16
"1620","rthB",7
"1621","rtn",14
"1622","rtT",3
"1623","ruvA",7
"1624","ruvB",15
"1625","ruvC",6
"1626","safB",10
"1627","safC",18
"1628","safD",1
"1629","sanA",5
"1630","sapA",9
"1631","sapB",13
"1632","sapC",5
"1633","sapD",16
"1634","sapF",7
"1635","sbcB",15
"1636","sbcC",48
"1637","sbcD",23
"1638","sbmA",13
"1639","sbmC",3
"1640","sbp",9
"1641","scsA",2
"1642","scsB",22
"1643","scsC",9
"1644","scsD",3
"1645","sdaA",16
"1646","sdaB",16
"1647","sdaC",9
"1648","sdhA",16
"1649","sdhB",6
"1650","sdhD",1
"1651","sdiA",5
"1652","secA",24
"1653","secB",1
"1654","secD",16
"1655","secF",5
"1656","secG",1
"1657","secY",1
"1658","selA",15
"1659","selB",29
"1660","selD",5
"1661","seqA",2
"1662","serA",10
"1663","serB",10
"1664","serC",10
"1665","serS",8
"1666","setB",12
"1667","sfbA",8
"1668","sfbB",12
"1669","sfbC",4
"1670","sfcA",9
"1671","sfsA",6
"1672","sgaB",6
"1673","sgaE",13
"1674","sgaH",3
"1675","sgaT",13
"1676","sgaU",9
"1677","sgbE",15
"1678","sgbH",11
"1679","sgbU",5
"1680","shdA",58
"1681","sicA",3
"1682","sicP",3
"1683","sifA",10
"1684","sifB",11
"1685","sinH",41
"1686","sinI",21
"1687","sinR",4
"1688","sipA",34
"1689","sipB",16
"1690","sipC",9
"1691","sipD",17
"1692","sirC",3
"1693","sitA",11
"1694","sitB",8
"1695","sitC",3
"1696","sitD",6
"1697","slp",6
"1698","slpA",1
"1699","slrB",2
"1700","slrP",33
"1701","slsA",5
"1702","slt",13
"1703","slyA",3
"1704","slyB",4
"1705","slyD",9
"1706","slyX",1
"1707","smf",9
"1708","smp",6
"1709","smpB",1
"1710","smtA",3
"1711","smvA",26
"1712","sodA",9
"1713","sodB",6
"1714","sodC",4
"1715","sohB",13
"1716","solA",7
"1717","sopA",29
"1718","sopB",32
"1719","sopD",16
"1720","sopE2",21
"1721","soxR",3
"1722","soxS",1
"1723","spaO",7
"1724","spaP",1
"1725","spaR",6
"1726","spaS",1
"1727","speA",19
"1728","speB",1
"1729","speC",26
"1730","speD",7
"1731","speE",10
"1732","speF",14
"1733","speG",3
"1734","spoT",23
"1735","spoU",7
"1736","sppA",16
"1737","spr",2
"1738","sprB",11
"1739","sprT",5
"1740","sptP",26
"1741","spy",7
"1742","srfA",20
"1743","srfB",36
"1744","srfC",15
"1745","srfJ",5
"1746","srlA",3
"1747","srlD",4
"1748","srlE",6
"1749","srmB",14
"1750","ssaB",1
"1751","ssaC",21
"1752","ssaD",18
"1753","ssaE",3
"1754","ssaG",1
"1755","ssaH",4
"1756","ssaI",5
"1757","ssaJ",7
"1758","ssaK",5
"1759","ssaL",11
"1760","ssaM",11
"1761","ssaN",12
"1762","ssaO",3
"1763","ssaP",1
"1764","ssaQ",11
"1765","ssaR",2
"1766","ssaS",1
"1767","ssaT",8
"1768","ssaU",8
"1769","ssaV",15
"1770","ssb",3
"1771","sscA",11
"1772","sscB",2
"1773","sseA",10
"1774","sseB",26
"1775","sseC",21
"1776","sseD",6
"1777","sseE",5
"1778","sseF",8
"1779","sseG",17
"1780","sseJ",26
"1781","sspA",3
"1782","sspB",5
"1783","sspH2",4
"1784","ssrA",36
"1785","ssrB",11
"1786","stbA",6
"1787","stbB",6
"1788","stbC",29
"1789","stbD",15
"1790","stbE",7
"1791","stdA",7
"1792","stdB",39
"1793","stdC",16
"1794","stfA",2
"1795","stfC",29
"1796","stfD",12
"1797","stfE",5
"1798","stfF",2
"1799","stfG",5
"1800","sthA",2
"1801","sthB",19
"1802","sthD",7
"1803","sthE",14
"1804","stiA",7
"1805","stiB",4
"1806","stiC",33
"1807","stiH",4
"1808","stjB",31
"1809","stjC",9
"1810","STM0014",12
"1811","STM0015",3
"1812","STM0016",2
"1813","STM0017",6
"1814","STM0018",23
"1815","STM0019",40
"1816","STM0020",8
"1817","STM0029",8
"1818","STM0030",16
"1819","STM0031",7
"1820","STM0032",11
"1821","STM0033",9
"1822","STM0034",2
"1823","STM0035",7
"1824","STM0036",12
"1825","STM0037",16
"1826","STM0038",24
"1827","STM0041",15
"1828","STM0042",10
"1829","STM0050",22
"1830","STM0052",5
"1831","STM0053",15
"1832","STM0054",1
"1833","STM0056",1
"1834","STM0057",11
"1835","STM0080",1
"1836","STM0081",10
"1837","STM0082",6
"1838","STM0083",6
"1839","STM0084",22
"1840","STM0098",3
"1841","STM0099",8
"1842","STM0100",5
"1843","STM0148",10
"1844","STM0149",14
"1845","STM0155",4
"1846","STM0156",3
"1847","STM0162",15
"1848","STM0163",7
"1849","STM0164",12
"1850","STM0201",5
"1851","STM0212",6
"1852","STM0233",15
"1853","STM0257",34
"1854","STM0266",17
"1855","STM0267",9
"1856","STM0268",8
"1857","STM0269",7
"1858","STM0270",11
"1859","STM0271",8
"1860","STM0272",26
"1861","STM0273",5
"1862","STM0274",11
"1863","STM0274A",2
"1864","STM0275",5
"1865","STM0276",7
"1866","STM0277",3
"1867","STM0278",NA
"1868","STM0280",5
"1869","STM0281",17
"1870","STM0282",9
"1871","STM0283",1
"1872","STM0284",4
"1873","STM0285",37
"1874","STM0286",8
"1875","STM0287",2
"1876","STM0288",1
"1877","STM0289",44
"1878","STM0290",3
"1879","STM0291",24
"1880","STM0295",10
"1881","STM0296",8
"1882","STM0305",1
"1883","STM0327",10
"1884","STM0328",5
"1885","STM0329",10
"1886","STM0330",2
"1887","STM0331",6
"1888","STM0332",4
"1889","STM0333",2
"1890","STM0334",1
"1891","STM0335",6
"1892","STM0341",8
"1893","STM0342",3
"1894","STM0343",26
"1895","STM0344",15
"1896","STM0345",9
"1897","STM0346",2
"1898","STM0347",4
"1899","STM0348",1
"1900","STM0349",1
"1901","STM0350",25
"1902","STM0351",25
"1903","STM0352",18
"1904","STM0353",24
"1905","STM0354",7
"1906","STM0355",1
"1907","STM0356",10
"1908","STM0360",9
"1909","STM0361",8
"1910","STM0362",1
"1911","STM0363",12
"1912","STM0381",11
"1913","STM0382",10
"1914","STM0402",5
"1915","STM0409",1
"1916","STM0410",1
"1917","STM0436A",5
"1918","STM0437",21
"1919","STM0458",7
"1920","STM0479",17
"1921","STM0497",6
"1922","STM0509",7
"1923","STM0520",8
"1924","STM0538",4
"1925","STM0539",3
"1926","STM0551",7
"1927","STM0561",6
"1928","STM0562",4
"1929","STM0563",11
"1930","STM0564",13
"1931","STM0565",5
"1932","STM0566",10
"1933","STM0567",17
"1934","STM0571",24
"1935","STM0572",7
"1936","STM0573",11
"1937","STM0574",6
"1938","STM0575",2
"1939","STM0576",6
"1940","STM0577",1
"1941","STM0580",3
"1942","STM0581",2
"1943","STM0610",16
"1944","STM0611",34
"1945","STM0612",2
"1946","STM0613",9
"1947","STM0649",3
"1948","STM0650",14
"1949","STM0651",5
"1950","STM0652",13
"1951","STM0660",22
"1952","STM0672",2
"1953","STM0691",9
"1954","STM0692",5
"1955","STM0699",3
"1956","STM0727",1
"1957","STM0731",2
"1958","STM0761",2
"1959","STM0762",2
"1960","STM0763",2
"1961","STM0764",5
"1962","STM0765",12
"1963","STM0769",6
"1964","STM0770",8
"1965","STM0771",5
"1966","STM0777",12
"1967","STM0799",8
"1968","STM0809",10
"1969","STM0810",6
"1970","STM0818",6
"1971","STM0835",4
"1972","STM0867",12
"1973","STM0868",11
"1974","STM0869",5
"1975","STM0870",20
"1976","STM0884",12
"1977","STM0885",2
"1978","STM0886",13
"1979","STM0930",4
"1980","STM0932",16
"1981","STM0950",4
"1982","STM0951",7
"1983","STM0952",9
"1984","STM0971",1
"1985","STM0989",7
"1986","STM1001",1
"1987","STM1002",15
"1988","STM1003",17
"1989","STM1060",15
"1990","STM1078",2
"1991","STM1081",6
"1992","STM1082",13
"1993","STM1089",4
"1994","STM1093",3
"1995","STM1097",6
"1996","STM1109",12
"1997","STM1110",2
"1998","STM1123",9
"1999","STM1127",3
"2000","STM1128",8
"2001","STM1129",2
"2002","STM1130",10
"2003","STM1131",1
"2004","STM1132",6
"2005","STM1133",5
"2006","STM1147",4
"2007","STM1158",12
"2008","STM1188",9
"2009","STM1228",28
"2010","STM1236",2
"2011","STM1239",29
"2012","STM1249",1
"2013","STM1250",10
"2014","STM1251",1
"2015","STM1252",12
"2016","STM1253",4
"2017","STM1255",15
"2018","STM1256",12
"2019","STM1257",7
"2020","STM1258",10
"2021","STM1259",8
"2022","STM1260",10
"2023","STM1261",2
"2024","STM1263",3
"2025","STM1265",12
"2026","STM1266",6
"2027","STM1267",1
"2028","STM1268",2
"2029","STM1269",5
"2030","STM1273",11
"2031","STM1276",7
"2032","STM1281",2
"2033","STM1287",13
"2034","STM1288",11
"2035","STM1300",2
"2036","STM1301",3
"2037","STM1309",21
"2038","STM1324",12
"2039","STM1328",8
"2040","STM1329",8
"2041","STM1330",16
"2042","STM1366",4
"2043","STM1368",13
"2044","STM1410",4
"2045","STM1441",31
"2046","STM1457",15
"2047","STM1459",3
"2048","STM1472",25
"2049","STM1481",18
"2050","STM1484",5
"2051","STM1485",1
"2052","STM1490",7
"2053","STM1491",7
"2054","STM1492",6
"2055","STM1493",4
"2056","STM1494",6
"2057","STM1496",5
"2058","STM1498",30
"2059","STM1499",25
"2060","STM1513",3
"2061","STM1527",21
"2062","STM1528",4
"2063","STM1529",2
"2064","STM1530",5
"2065","STM1531",4
"2066","STM1532",11
"2067","STM1533",18
"2068","STM1534",1
"2069","STM1535",3
"2070","STM1536",3
"2071","STM1537",4
"2072","STM1538",10
"2073","STM1539",8
"2074","STM1540",7
"2075","STM1541",4
"2076","STM1542",11
"2077","STM1543",10
"2078","STM1545",16
"2079","STM1546",27
"2080","STM1547",9
"2081","STM1548",21
"2082","STM1549",1
"2083","STM1550",2
"2084","STM1551",2
"2085","STM1552",8
"2086","STM1554",11
"2087","STM1555",8
"2088","STM1556",11
"2089","STM1557",11
"2090","STM1558",22
"2091","STM1559",30
"2092","STM1560",25
"2093","STM1561",9
"2094","STM1562",2
"2095","STM1573",3
"2096","STM1575",9
"2097","STM1583",2
"2098","STM1585",1
"2099","STM1586",8
"2100","STM1600",4
"2101","STM1606",6
"2102","STM1607",8
"2103","STM1612",13
"2104","STM1613",1
"2105","STM1614",11
"2106","STM1615",8
"2107","STM1616",8
"2108","STM1617",11
"2109","STM1618",6
"2110","STM1619",4
"2111","STM1621",11
"2112","STM1623",20
"2113","STM1624",8
"2114","STM1627",5
"2115","STM1628",2
"2116","STM1629",8
"2117","STM1630",10
"2118","STM1632",6
"2119","STM1633",13
"2120","STM1634",15
"2121","STM1635",9
"2122","STM1636",6
"2123","STM1637",15
"2124","STM1638",1
"2125","STM1643",7
"2126","STM1649",5
"2127","STM1650",3
"2128","STM1653",6
"2129","STM1656",2
"2130","STM1657",21
"2131","STM1664",5
"2132","STM1665",11
"2133","STM1667",6
"2134","STM1668",7
"2135","STM1669",37
"2136","STM1670",13
"2137","STM1671",5
"2138","STM1672",19
"2139","STM1673",3
"2140","STM1674",6
"2141","STM1675",10
"2142","STM1676",8
"2143","STM1677",12
"2144","STM1678",14
"2145","STM1697",12
"2146","STM1698",28
"2147","STM1698A",2
"2148","STM1731",10
"2149","STM1733",3
"2150","STM1741",3
"2151","STM1747",4
"2152","STM1760",11
"2153","STM1785",26
"2154","STM1786",17
"2155","STM1787",19
"2156","STM1788",10
"2157","STM1789",12
"2158","STM1790",5
"2159","STM1791",9
"2160","STM1792",11
"2161","STM1793",7
"2162","STM1794",1
"2163","STM1795",18
"2164","STM1808",1
"2165","STM1809",2
"2166","STM1810",1
"2167","STM1827",24
"2168","STM1829",1
"2169","STM1833",3
"2170","STM1836",16
"2171","STM1839",3
"2172","STM1841",1
"2173","STM1843",17
"2174","STM1849",44
"2175","STM1851",2
"2176","STM1856",6
"2177","STM1857",7
"2178","STM1858",6
"2179","STM1859",6
"2180","STM1871",4
"2181","STM1872",2
"2182","STM1874",11
"2183","STM1877",6
"2184","STM1910",17
"2185","STM1911",8
"2186","STM1933",3
"2187","STM1934",2
"2188","STM1939",2
"2189","STM1940",18
"2190","STM1941",6
"2191","STM1948",1
"2192","STM1967",4
"2193","STM1987",18
"2194","STM1988",1
"2195","STM1994",7
"2196","STM1999",1
"2197","STM2005",2
"2198","STM2006",8
"2199","STM2007",8
"2200","STM2008",13
"2201","STM2010",2
"2202","STM2011",2
"2203","STM2126",9
"2204","STM2133",22
"2205","STM2134",12
"2206","STM2135",25
"2207","STM2137",13
"2208","STM2138",5
"2209","STM2139",3
"2210","STM2148",2
"2211","STM2156A",6
"2212","STM2175",17
"2213","STM2176",3
"2214","STM2177",9
"2215","STM2178",7
"2216","STM2179",8
"2217","STM2180",9
"2218","STM2186",7
"2219","STM2195",3
"2220","STM2196",20
"2221","STM2197",4
"2222","STM2198",9
"2223","STM2208",17
"2224","STM2225",8
"2225","STM2245",7
"2226","STM2273",5
"2227","STM2274",8
"2228","STM2275",2
"2229","STM2280",19
"2230","STM2281",8
"2231","STM2287",4
"2232","STM2288",4
"2233","STM2289",2
"2234","STM2293",17
"2235","STM2300",15
"2236","STM2302",1
"2237","STM2303",3
"2238","STM2314",9
"2239","STM2329",1
"2240","STM2332",4
"2241","STM2336",3
"2242","STM2340",8
"2243","STM2341",7
"2244","STM2342",9
"2245","STM2343",4
"2246","STM2344",4
"2247","STM2345",6
"2248","STM2346",3
"2249","STM2357",14
"2250","STM2358",8
"2251","STM2359",10
"2252","STM2360",11
"2253","STM2361",19
"2254","STM2372",12
"2255","STM2373",3
"2256","STM2374",1
"2257","STM2375",5
"2258","STM2376",5
"2259","STM2377",10
"2260","STM2379",30
"2261","STM2400",4
"2262","STM2404",12
"2263","STM2405",27
"2264","STM2406",15
"2265","STM2426",4
"2266","STM2434",7
"2267","STM2446",8
"2268","STM2447",6
"2269","STM2449",2
"2270","STM2452",4
"2271","STM2475",1
"2272","STM2478",16
"2273","STM2486",6
"2274","STM2494",14
"2275","STM2503",23
"2276","STM2504",1
"2277","STM2527",10
"2278","STM2528",11
"2279","STM2529",7
"2280","STM2530",25
"2281","STM2532",49
"2282","STM2534",10
"2283","STM2545",9
"2284","STM2547",11
"2285","STM2551",17
"2286","STM2566",1
"2287","STM2570",12
"2288","STM2571",15
"2289","STM2573",20
"2290","STM2574",21
"2291","STM2575",3
"2292","STM2655",5
"2293","STM2666",1
"2294","STM2668",9
"2295","STM2680",4
"2296","STM2690",10
"2297","STM2691",26
"2298","STM2692",20
"2299","STM2695",2
"2300","STM2697",7
"2301","STM2699",2
"2302","STM2700",2
"2303","STM2701",7
"2304","STM2702",14
"2305","STM2703",1
"2306","STM2705",11
"2307","STM2706",7
"2308","STM2707",6
"2309","STM2708",14
"2310","STM2710",11
"2311","STM2711",14
"2312","STM2712",4
"2313","STM2713",6
"2314","STM2714",9
"2315","STM2715",6
"2316","STM2716",2
"2317","STM2717",2
"2318","STM2718",8
"2319","STM2719",10
"2320","STM2720",15
"2321","STM2729",6
"2322","STM2730",1
"2323","STM2736",2
"2324","STM2737",3
"2325","STM2739",11
"2326","STM2764",6
"2327","STM2765",2
"2328","STM2780",2
"2329","STM2786",5
"2330","STM2787",3
"2331","STM2788",13
"2332","STM2789",9
"2333","STM2797",2
"2334","STM2800",2
"2335","STM2803",12
"2336","STM2804",6
"2337","STM2812",5
"2338","STM2816",19
"2339","STM2840",17
"2340","STM2844",14
"2341","STM2868",7
"2342","STM2870",5
"2343","STM2880",5
"2344","STM2901",6
"2345","STM2902",6
"2346","STM2903",4
"2347","STM2904",4
"2348","STM2905",6
"2349","STM2906",5
"2350","STM2908",7
"2351","STM2910",11
"2352","STM2911",13
"2353","STM2912",16
"2354","STM2913",15
"2355","STM2914",13
"2356","STM2920",2
"2357","STM2921",3
"2358","STM2922",10
"2359","STM2923",2
"2360","STM2950",5
"2361","STM2955",5
"2362","STM2959",5
"2363","STM2963",5
"2364","STM2986",8
"2365","STM3012",9
"2366","STM3020",13
"2367","STM3021",7
"2368","STM3022",9
"2369","STM3025",16
"2370","STM3030",2
"2371","STM3031",2
"2372","STM3033",2
"2373","STM3036",14
"2374","STM3038",12
"2375","STM3052",2
"2376","STM3071",7
"2377","STM3072",8
"2378","STM3073",8
"2379","STM3074",11
"2380","STM3075",9
"2381","STM3079",1
"2382","STM3080",7
"2383","STM3081",5
"2384","STM3082",7
"2385","STM3083",13
"2386","STM3084",5
"2387","STM3085",9
"2388","STM3098",11
"2389","STM3124",13
"2390","STM3125",8
"2391","STM3126",8
"2392","STM3127",8
"2393","STM3128",9
"2394","STM3129",21
"2395","STM3130",4
"2396","STM3131",4
"2397","STM3132",11
"2398","STM3133",11
"2399","STM3134",8
"2400","STM3135",13
"2401","STM3136",17
"2402","STM3137",11
"2403","STM3138",8
"2404","STM3141",12
"2405","STM3142",12
"2406","STM3152",7
"2407","STM3154",6
"2408","STM3155",2
"2409","STM3156",4
"2410","STM3166",15
"2411","STM3167",2
"2412","STM3169",9
"2413","STM3170",2
"2414","STM3175",20
"2415","STM3191",19
"2416","STM3192",1
"2417","STM3193",2
"2418","STM3194",7
"2419","STM3198",6
"2420","STM3216",17
"2421","STM3257",4
"2422","STM3258",1
"2423","STM3259",2
"2424","STM3260",9
"2425","STM3261",8
"2426","STM3262",5
"2427","STM3291",19
"2428","STM3333",15
"2429","STM3334",17
"2430","STM3343",4
"2431","STM3350",9
"2432","STM3354",8
"2433","STM3355",2
"2434","STM3356",9
"2435","STM3357",4
"2436","STM3358",1
"2437","STM3362",3
"2438","STM3377",3
"2439","STM3378",3
"2440","STM3388",23
"2441","STM3411",7
"2442","STM3461",2
"2443","STM3508",6
"2444","STM3521",22
"2445","STM3527",10
"2446","STM3528",24
"2447","STM3529",13
"2448","STM3531",18
"2449","STM3532",11
"2450","STM3533",3
"2451","STM3547",10
"2452","STM3548",11
"2453","STM3549",5
"2454","STM3550",6
"2455","STM3580",7
"2456","STM3598",7
"2457","STM3599",20
"2458","STM3600",4
"2459","STM3601",7
"2460","STM3602",6
"2461","STM3604",13
"2462","STM3605",3
"2463","STM3631",9
"2464","STM3632",12
"2465","STM3633",13
"2466","STM3650",4
"2467","STM3651",3
"2468","STM3652",1
"2469","STM3657",7
"2470","STM3670",19
"2471","STM3678",5
"2472","STM3679",20
"2473","STM3681",12
"2474","STM3688",3
"2475","STM3696",10
"2476","STM3697",9
"2477","STM3698",12
"2478","STM3736",10
"2479","STM3737",12
"2480","STM3766",11
"2481","STM3767",14
"2482","STM3768",13
"2483","STM3769",7
"2484","STM3770",6
"2485","STM3771",2
"2486","STM3772",4
"2487","STM3773",36
"2488","STM3774",9
"2489","STM3775",9
"2490","STM3777",5
"2491","STM3778",5
"2492","STM3779",2
"2493","STM3780",5
"2494","STM3781",17
"2495","STM3782",3
"2496","STM3783",3
"2497","STM3784",3
"2498","STM3785",8
"2499","STM3791",9
"2500","STM3792",6
"2501","STM3793",3
"2502","STM3794",2
"2503","STM3796A",4
"2504","STM3799",17
"2505","STM3820",13
"2506","STM3858",32
"2507","STM3859",16
"2508","STM3860",14
"2509","STM3863",9
"2510","STM3911",2
"2511","STM3927",15
"2512","STM3940",5
"2513","STM3941",5
"2514","STM3942",1
"2515","STM3944",4
"2516","STM3966",14
"2517","STM3980",4
"2518","STM3981",7
"2519","STM4008",1
"2520","STM4010",13
"2521","STM4011",12
"2522","STM4012",23
"2523","STM4013",14
"2524","STM4014",13
"2525","STM4015",5
"2526","STM4030",2
"2527","STM4031",1
"2528","STM4032",8
"2529","STM4033",5
"2530","STM4039",5
"2531","STM4042",5
"2532","STM4042A",5
"2533","STM4044",11
"2534","STM4051",3
"2535","STM4052",8
"2536","STM4053",6
"2537","STM4054",11
"2538","STM4057",8
"2539","STM4065",25
"2540","STM4066",15
"2541","STM4067",15
"2542","STM4068",2
"2543","STM4070",3
"2544","STM4071",3
"2545","STM4080",4
"2546","STM4097",8
"2547","STM4098",10
"2548","STM4102",5
"2549","STM4103",21
"2550","STM4104",20
"2551","STM4155",5
"2552","STM4156",11
"2553","STM4157",10
"2554","STM4186",3
"2555","STM4191",2
"2556","STM4192",1
"2557","STM4195",3
"2558","STM4196",3
"2559","STM4197",6
"2560","STM4198",7
"2561","STM4199",3
"2562","STM4200",9
"2563","STM4201",9
"2564","STM4202",22
"2565","STM4203",3
"2566","STM4204",11
"2567","STM4205",4
"2568","STM4206",2
"2569","STM4207",7
"2570","STM4208",13
"2571","STM4209",3
"2572","STM4210",21
"2573","STM4211",44
"2574","STM4212",5
"2575","STM4213",17
"2576","STM4214",1
"2577","STM4215",3
"2578","STM4216",1
"2579","STM4217",9
"2580","STM4218",7
"2581","STM4219",3
"2582","STM4242",11
"2583","STM4252",8
"2584","STM4253",8
"2585","STM4257",15
"2586","STM4258",15
"2587","STM4259",8
"2588","STM4260",10
"2589","STM4261",173
"2590","STM4262",19
"2591","STM4267",9
"2592","STM4270",7
"2593","STM4272",9
"2594","STM4302",4
"2595","STM4305",37
"2596","STM4306",8
"2597","STM4307",5
"2598","STM4308",11
"2599","STM4309",9
"2600","STM4310",9
"2601","STM4313",2
"2602","STM4314",3
"2603","STM4315",11
"2604","STM4316",8
"2605","STM4317",7
"2606","STM4318",12
"2607","STM4351",4
"2608","STM4372",1
"2609","STM4390",2
"2610","STM4412",7
"2611","STM4413",15
"2612","STM4417",2
"2613","STM4418",5
"2614","STM4419",4
"2615","STM4420",1
"2616","STM4421",8
"2617","STM4422",4
"2618","STM4423",3
"2619","STM4424",6
"2620","STM4425",7
"2621","STM4427",7
"2622","STM4428",5
"2623","STM4429",2
"2624","STM4430",3
"2625","STM4431",11
"2626","STM4432",5
"2627","STM4433",6
"2628","STM4434",12
"2629","STM4435",8
"2630","STM4436",5
"2631","STM4440",1
"2632","STM4441",4
"2633","STM4442",1
"2634","STM4443",8
"2635","STM4444",10
"2636","STM4445",18
"2637","STM4446",17
"2638","STM4447",8
"2639","STM4448",27
"2640","STM4457",12
"2641","STM4463",2
"2642","STM4464",22
"2643","STM4465",14
"2644","STM4466",9
"2645","STM4467",7
"2646","STM4478",1
"2647","STM4489",72
"2648","STM4490",15
"2649","STM4491",27
"2650","STM4501",1
"2651","STM4502",12
"2652","STM4504",14
"2653","STM4505",7
"2654","STM4506",14
"2655","STM4509",7
"2656","STM4510",8
"2657","STM4518",4
"2658","STM4519",25
"2659","STM4520",1
"2660","STM4534",22
"2661","STM4535",2
"2662","STM4536",2
"2663","STM4537",3
"2664","STM4538",5
"2665","STM4539",10
"2666","STM4540",5
"2667","STM4545",3
"2668","STM4549",3
"2669","STM4551",5
"2670","STM4571",12
"2671","STM4574",21
"2672","STM4575",7
"2673","STM4595",7
"2674","STM4596",5
"2675","STM4597",2
"2676","sucA",22
"2677","sucB",7
"2678","sucC",13
"2679","sucD",19
"2680","sufA",1
"2681","sufB",11
"2682","sufC",8
"2683","sufD",19
"2684","sufI",11
"2685","sufS",19
"2686","sugE",3
"2687","suhB",6
"2688","sulA",1
"2689","sun",11
"2690","surA",10
"2691","surE",6
"2692","syd",4
"2693","tag",10
"2694","talA",15
"2695","talB",7
"2696","talC",7
"2697","tas",5
"2698","tatB",2
"2699","tatC",3
"2700","tbpA",17
"2701","tcp",19
"2702","tctD",8
"2703","tctE",21
"2704","tdcA",8
"2705","tdcB",7
"2706","tdcC",10
"2707","tdcD",23
"2708","tdcE",23
"2709","tdcG",24
"2710","tdh",13
"2711","tehA",5
"2712","tehB",8
"2713","tesA",1
"2714","tesB",8
"2715","tgt",11
"2716","thiC",38
"2717","thiD",8
"2718","thiF",6
"2719","thiH",5
"2720","thiI",21
"2721","thiJ",11
"2722","thiL",11
"2723","thiM",10
"2724","thrA",25
"2725","thrB",2
"2726","thrC",13
"2727","thrS",6
"2728","thyA",4
"2729","tig",7
"2730","tktA",33
"2731","tktB",24
"2732","tldD",19
"2733","tmk",6
"2734","tolA",5
"2735","tolB",15
"2736","tolC",13
"2737","tolQ",2
"2738","tolR",1
"2739","tonB",11
"2740","topA",25
"2741","topB",21
"2742","torA",23
"2743","torC",4
"2744","torD",8
"2745","torR",12
"2746","torS",46
"2747","torT",10
"2748","tpiA",10
"2749","tpx",2
"2750","treA",23
"2751","treC",21
"2752","treF",12
"2753","treR",8
"2754","trg",18
"2755","trkA",17
"2756","trkH",10
"2757","trmA",5
"2758","trmD",11
"2759","trmE",17
"2760","trmU",11
"2761","trpA",11
"2762","trpB",8
"2763","trpC",16
"2764","trpD",16
"2765","trpE",33
"2766","trpH",6
"2767","trpR",3
"2768","trpS",6
"2769","trpS2",12
"2770","truA",5
"2771","truB",12
"2772","trxB",10
"2773","trxC",5
"2774","tsf",2
"2775","tsr",17
"2776","tsx",4
"2777","ttk",2
"2778","ttrA",34
"2779","ttrB",15
"2780","ttrC",13
"2781","ttrR",2
"2782","ttrS",22
"2783","tufB",1
"2784","tus",6
"2785","typA",10
