tdcB,7
rarD,7
ansA,7
wzb,7
flgE,7
fklB,7
fliP,6
ycfS,6
STM3770,6
yfaW,6
dxr,6
recO,6
STM1081,6
STM1636,6
uspA,6
tolA,6
yrbE,6
STM1667,6
xthA,6
fixA,6
fabF,6
stiA,6
ybjG,6
yihW,6
Gene_gene2131,6
hybD,6
STM1877,6
hisI,6
sgaB,6
pncA,6
yegV,6
wecD,6
ptxA,6
ydiY,6
STM0212,6
pipA,6
ispA,6
STM4424,6
flhE,6
yfhG,6
yfcF,6
garR,6
kdsB,6
STM2901,6
trmD,6
pstB,6
hpaA,6
yihO,6
ydjN,6
nlpB,6
yaiZ,6
STM3602,6
araH,6
eutM,6
STM4433,6
yghB,6
dcuR,6
STM3508,6
yhiQ,6
rfe,6
yqiE,6
nagB,6
STM0497,6
STM2804,6
surE,6
yhbJ,6
ygdK,6
hin,6
dctA,6
hnr,6
STM1674,6
STM4457,6
dacA,6
accA,6
iclR,6
STM2447,6
STM4198,6
folD,6
potF,6
STM4197,6
flhB,6
livF,6
STM1492,6
yfdH,6
ppiC,6
ybbM,6
hisS,6
btuF,6
yhfG,6
STM2905,6
yiaD,6
cbiG,6
smp,6
nhoA,6
yigP,6
yhiR,6
zntR,6
mdoG,6
ylbF,6
fimF,6
yjdB,6
stfG,6
STM2006,6
ydiB,6
pepE,6
menA,6
STM0031,6
yfeL,6
ydjM,6
miaE,6
STM2707,6
STM0576,6
phoH,6
STM2156A,6
STM2710,6
srlE,6
yfaO,6
STM0082,6
ybeQ,6
mog,6
STM1941,6
fixX,6
bfr,6
uhpA,6
xylA,6
yrbC,6
yfhP,6
sodB,6
pgk,6
slp,6
STM1632,6
STM1485,6
fruF,6
yhcH,6
yohJ,6
yncA,6
kdsA,6
STM2764,6
yfcN,6
ydgR,6
STM0818,6
napF,6
STM1494,6
STM3198,6
STM4053,6
psd,6
dapD,6
stbA,6
citD2,6
STM1618,6
bcsC,6
narL,6
ruvB,6
yaeD,6
yhdJ,6
STM3778,6
nrdI,6
ybeJ,6
STM0810,6
stdA,6
ydfH,6
yqiA,6
STM2345,6
STM1856,6
gntK,6
cydB,6
osmY,6
yjeA,6
rfaD,6
yneJ,6
STM0574,6
nanE,6
manX,6
STM0335,6
ruvA,6
pgpA,6
yobA,6
hisQ,6
grpE,6
nfnB,6
ybbB,6
allC,6
allD,6
ygdQ,6
yhcS,6
yrdB,6
eutD,6
yecM,6
yifA,6
mreB,6
aspC,6
tus,6
adiY,6
oppD,6
yggU,6
STM3550,6
yehW,6
dmsC,6
sfsA,6
fucU,6
pabC,6
yjeQ,6
mutT,6
sitD,6
STM0769,6
yfjD,6
STM0201,6
yadR,6
STM3792,6
ybeM,6
ruvC,6
ybgJ,6
STM2713,6
ycfV,6
flgG,6
hflC,6
ydiQ,6
deoC,6
pduV,6
STM1132,6
sdhB,6
msbB,6
STM1653,6
yjaG,6
STM3154,6
yheM,6
cysM,6
yqcC,6
yhgI,6
yfeR,6
STM3411,6
glgC,6
STM1606,6
yqjI,6
ydhF,6
cboQ,6
suhB,6
thiF,6
yecH,6
STM2715,6
tmk,6
oxyR,6
zur,6
spaR,6
yhjQ,6
trpS,6
mutM,6
mreC,6
cbiT,6
STM0017,6
gcvA,6
STM1266,6
kdtB,6
stbB,6
yggS,6
yeaB,6
STM2486,6
STM1097,6
Gene_gene2002,6
ydaO,6
ydjA,6
STM4538,5
fbp,5
pdhR,5
yffH,5
argI,5
pyrG,5
STM4432,5
mepA,5
hcaT,5
ybiR,5
ydgP,5
yrbD,5
yiaB,5
pth,5
STM3940,5
yeaA,5
damX,5
degS,5
hisJ,5
STM4428,5
stfE,5
yrdC,5
STM2955,5
STM4307,5
STM4066,5
dnaJ,5
marT,5
yebE,5
nfo,5
kdgK,5
rstA,5
ybbJ,5
atpD,5
aroD,5
STM2376,5
wcaF,5
wcaB,5
fidL,5
yecO,5
STM3084,5
plsC,5
csgD,5
pspA,5
umuD,5
pncB,5
STM2950,5
dcd,5
argC,5
STM0565,5
lipA,5
eutJ,5
STM0273,5
ygaE,5
pdxJ,5
hisM,5
hydN,5
gltA,5
STM2812,5
yeaO,5
STM0099,5
pnuC,5
STM2870,5
mdaA,5
yfbQ,5
bcfA,5
STM1857,5
STM2705,5
cysH,5
STM1530,5
ybgL,5
rhaD,5
cyoE,5
trxC,5
STM2908,5
yncC,5
ybfF,5
STM3777,5
ispD,5
ais,5
yhbS,5
yjfJ,5
STM4596,5
STM0402,5
fnr,5
hypB,5
ycjE,5
STM3549,5
prpC,5
STM4033,5
yihU,5
lppB,5
ynaF,5
yfcG,5
STM0771,5
sanA,5
STM1664,5
napH,5
STM1619,5
modB,5
yqhA,5
celF,5
cobC,5
STM3262,5
ycdC,5
STM0436A,5
yecG,5
STM0275,5
zipA,5
yaeB,5
STM1649,5
avrA,5
gudT,5
STM3678,5
yecC,5
yihZ,5
sprT,5
ftsE,5
orgA,5
STM2959,5
phnO,5
ygaD,5
STM2786,5
STM1671,5
STM2702,5
STM4551,5
sseD,5
STM0100,5
rhlB,5
selD,5
yabC,5
STM1269,5
STM2273,5
srlA,5
ydgE,5
yohD,5
invE,5
STM4015,5
fdhE,5
ybjN,5
ygiK,5
STM0930,5
yshA,5
STM0328,5
fusA,5
yeeZ,5
STM1496,5
cmk,5
csiE,5
artI,5
ntpA,5
tehA,5
STM4102,5
xerC,5
yggJ,5
yggE,5
ubiB,5
basR,5
yhbU,5
ompA,5
yijD,5
yrfC,5
hpaR,5
ymdC,5
ftn,5
yjiE,5
ssaM,5
STM4039,5
sspB,5
yaeQ,5
yhhM,5
crcB,5
STM0764,5
STM4042,5
potA,5
STM0295,5
STM4436,5
yciA,5
STM0052,5
STM3081,5
ymfB,5
yraP,5
trmA,5
ygiM,5
cbiH,5
rbsD,5
STM4540,5
apt,5
slsA,5
ubiA,5
ydgO,5
yedF,5
STM0692,5
mug,5
yghA,5
ugpA,5
ucpA,5
fruK,5
STM1133,5
dapF,5
yecA,5
recF,5
yciC,5
dnaQ,5
ylbA,5
hpaH,5
recR,5
creA,5
ssaK,5
gpmB,5
ssaI,5
fabH,5
sdiA,5
yjbD,5
yliD,5
sseE,5
STM2138,5
ftsY,5
yciL,5
rimK,5
argB,5
yajG,5
fdnI,5
tas,5
fabD,5
STM4212,5
STM3941,5
ygiH,5
STM0869,5
STM0332,5
STM2655,5
modC,5
ygbA,5
STM2906,5
rimI,5
mrdB,5
greA,5
rcsB,5
exo,5
dsbB,5
truA,5
STM1790,5
yhjD,5
orf319,5
lpxC,5
pcm,5
yfjF,5
yhhA,5
STM4155,5
yidQ,5
glpG,5
STM2963,5
STM1627,5
yjjX,5
STM4418,5
yhjH,5
yjfK,5
csgA,5
STM0651,5
minD,5
yaeL,5
sapC,5
STM4042A,5
STM3780,5
gapA,5
dapB,5
yeeI,5
cysD,5
lipB,5
pmgI,5
STM2880,5
srfJ,5
yieF,5
secF,5
yjeI,5
STM1484,5
argE,4
citG2,4
STM2343,4
STM1967,4
ycgM,4
lldR,4
fmt,4
STM1410,4
acpD,4
yfgE,4
yneG,4
yidH,4
lgt,4
motA,4
STM3650,4
ndh,4
STM3362,4
ycdX,4
STM0562,4
pdxB,4
yeaS,4
cheR,4
pduJ,4
rfaJ,4
STM1528,4
dppB,4
yieE,4
dnaT,4
cbiD,4
yciU,4
STM2288,4
yigN,4
invH,4
STM2287,4
ygeD,4
ychH,4
yafK,4
STM0155,4
ompX,4
glnQ,4
ubiX,4
STM4441,4
rseC,4
STM1541,4
slyB,4
STM0538,4
STM3130,4
rplA,4
ytfJ,4
bacA,4
STM1329,4
manY,4
STM2332,4
ybaZ,4
narJ,4
narP,4
idnO,4
purU,4
yhbO,4
STM2903,4
pocR,4
iacP,4
aroM,4
galU,4
STM3357,4
dam,4
msyB,4
rnc,4
yebC,4
ydhB,4
yiaO,4
melR,4
rpiA,4
STM4351,4
syd,4
STM3343,4
ssaH,4
amiC,4
ydeW,4
bcfB,4
fljA,4
bcfE,4
yghU,4
yehZ,4
orn,4
yadF,4
purN,4
sinR,4
yneB,4
ydcN,4
yhhL,4
pduQ,4
znuC,4
yciI,4
STM1537,4
moaD,4
yjjG,4
STM3131,4
folP,4
rmbA,4
STM2197,4
yaiE,4
hilD,4
STM0950,4
cpxR,4
yehT,4
znuA,4
yciF,4
yqhE,4
STM2452,4
moaE,4
argR,4
ytfH,4
yjfY,4
yrbF,4
Gene_gene1662,4
ybjM,4
STM2680,4
STM3156,4
apaG,4
yacA,4
yiaL,4
phnR,4
dinI,4
yejH,4
yfbU,4
celG,4
pfkA,4
yjgD,4
frdB,4
tsx,4
STM1531,4
yjfP,4
ygiX,4
frdD,4
emrA,4
ygiC,4
STM4419,4
dsbC,4
STM3257,4
yhcN,4
plsX,4
blc,4
holC,4
truB,4
cbpA,4
thyA,4
pabA,4
hycH,4
fabZ,4
STM1493,4
lspA,4
nikR,4
STM4302,4
ybjP,4
yhjB,4
STM1366,4
ydiK,4
apbA,4
invF,4
STM4518,4
torC,4
stiB,4
yceF,4
lpxD,4
STM4080,4
ydeZ,4
pgtC,4
mtlR,4
proV,4
ompW,4
STM2400,4
STM0835,4
glk,4
ydiA,4
ybdO,4
STM0347,4
yjeO,4
STM2736,4
yijF,4
artJ,4
sodC,4
potG,4
cheB,4
rhaS,4
nrdG,4
gidB,4
cdsA,4
ecnR,4
srlD,4
focA,4
artP,4
pflA,4
cbiM,4
hypO,4
STM3600,4
yggH,4
yhhN,4
aroL,4
rffH,4
prmA,4
sgbU,4
prgI,4
chaA,4
mdaB,4
yihV,4
malM,4
lysS,4
asd,4
ygiN,4
yrbI,4
STM3980,4
yffB,4
STM4032,4
ybhL,4
yfgJ,4
STM3796A,4
ybaO,4
yebF,4
lexA,4
STM1147,4
yaaH,4
holD,4
yqjA,4
flgH,4
ydeJ,4
hflK,4
yeiG,4
emtA,4
fdnH,4
Gene_gene3948,4
STM4490,4
ybgI,4
STM2375,4
fadR,4
STM0284,4
glpR,4
fliT,4
hscB,4
smtA,4
yjaH,4
dps,4
allR,4
ftsA,4
aarF,4
lolA,4
ftsZ,4
flgA,4
eutS,4
ydaL,4
ygbL,4
csgG,4
STM3772,4
cbiK,4
holB,4
yfiP,4
ychA,4
STM1253,4
STM2344,4
yjdC,4
celD,4
ychN,4
ybfN,4
mobB,4
ybhP,4
pduE,4
sfbC,4
STM2904,4
STM4422,4
citX2,4
STM1250,4
yceB,4
STM4057,4
ybeL,4
STM2426,4
STM1747,4
yqfA,4
yohM,4
uvrY,4
metK,4
yicN,4
sspH2,3
ygjP,3
yiaG,3
yafV,3
mioC,3
artQ,3
sgbH,3
yjgG,3
cyoC,3
yjgF,3
hybF,3
yfgD,3
STM3651,3
yacE,3
STM2176,3
purC,3
yneC,3
yrbB,3
hpaC,3
ispF,3
yfgM,3
uppS,3
grxB,3
STM4051,3
yhcB,3
yliG,3
bolA,3
cyoA,3
STM4209,3
yrfG,3
metA,3
ytfK,3
STM1459,3
ygdR,3
hisH,3
yccK,3
phoP,3
sbmC,3
sicA,3
yheN,3
STM1127,3
STM1263,3
ybhB,3
yabI,3
yfhL,3
ydcZ,3
STM1629,3
rtT,3
yncJ,3
ydhL,3
STM1650,3
pyrE,3
pyrI,3
ssaO,3
STM2787,3
hisP,3
STM0290,3
speG,3
ydiV,3
yciE,3
ysaA,3
STM2729,3
ybcJ,3
hycA,3
hybA,3
rsuA,3
yjeK,3
STM0699,3
STM4423,3
STM3378,3
yjcO,3
murI,3
STM2575,3
STM4545,3
ecnA,3
phnV,3
STM0539,3
ycfP,3
kdpC,3
yiiM,3
lpfA,3
soxR,3
STM4575,3
yeiP,3
invB,3
ycbG,3
coaA,3
yoaB,3
yfhB,3
ribF,3
yhdH,3
STM1513,3
yibL,3
yqiC,3
yhaL,3
yaaI,3
phnB,3
STM3783,3
STM4549,3
STM3782,3
yeeF,3
yieP,3
ymfC,3
sicP,3
dut,3
STM0342,3
eda,3
crl,3
tatC,3
STM1535,3
Gene_gene559,3
STM4390,3
fldA,3
prgK,3
STM4537,3
yeaK,3
STM1933,3
nlpD,3
caiF,3
STM0156,3
yggN,3
arcA,3
STM3533,3
yafJ,3
yqjE,3
leuO,3
ssaE,3
yqjF,3
fliA,3
yibR,3
STM2737,3
pduN,3
trpR,3
hycB,3
hybB,3
STM4316,3
STM2373,3
fxsA,3
yfbT,3
STM4215,3
ynfA,3
STM4195,3
STM1301,3
recA,3
STM4071,3
STM2336,3
yhhW,3
yiaF,3
ytfB,3
Gene_gene3520,3
STM3944,3
cysE,3
STM3793,3
uup,3
STM1839,3
yeaR,3
STM1536,3
envR,3
fliM,3
STM4070,3
ydiE,3
yjfQ,3
ydiZ,3
invI,3
STM0580,3
yhfA,3
yqgF,3
yhhQ,3
STM2921,3
STM0649,3
sirC,3
ybdF,3
potC,3
STM0083,3
ssb,3
yqaB,3
napC,3
cadB,3
STM0015,3
fucR,3
STM2346,3
ydgH,3
Gene_gene3655,3
STM4203,3
ygaC,3
STM4314,3
rpe,3
ilvN,3
ygiW,3
STM3774,3
STM1093,3
yebR,3
minC,3
rcsA,3
ybhQ,3
yfiO,3
rbfA,3
glpQ,3
dsbA,3
STM1573,3
ydhM,3
asnC,3
yheL,3
STM0098,3
aphA,3
slyA,3
yaiI,3
ilvY,3
fliN,3
STM1673,3
zraP,3
ppdC,3
glnB,3
lpxA,3
yaaY,3
yiaM,3
STM2195,3
ymgE,3
yhjS,3
sgaH,3
STM3688,3
STM1733,3
ycdZ,3
ydiL,3
STM4186,3
moaC,3
prfA,3
glpF,3
STM2303,3
nuoJ,3
yneA,3
znuB,3
yjfL,3
invC,3
dniR,3
motB,3
ghmA,3
STM1741,3
sitC,3
sugE,3
yehS,3
hflX,3
envE,3
yajB,3
cheZ,3
ycbL,3
STM3377,3
nifU,3
sspA,3
yciT,3
yhbP,3
ydeI,3
STM3784,3
yhaJ,3
yqjC,3
yggT,3
STM4219,3
yhhF,3
scsD,3
yccA,3
STM0277,3
ydiR,3
sseJ,3
yhjR,3
rhaR,3
yigZ,3
yacG,3
STM3605,3
yfiR,3
cobU,2
STM3779,2
ftsL,2
cigR,2
STM0346,2
yeeX,2
yihA,2
yfeN,2
yjaB,2
STM4191,2
rpoH,2
STM0355,2
STM1281,2
STM4597,2
celA,2
seqA,2
phnA,2
STM1934,2
STM2923,2
STM0287,2
tolQ,2
yacL,2
stiH,2
Gene_gene1549,2
STM1129,2
yaeJ,2
STM2800,2
slrB,2
tsf,2
STM3031,2
cspA,2
STM2797,2
ycgN,2
pspC,2
yheR,2
nrfG,2
atpB,2
acrR,2
yfeD,2
ybaD,2
STM0581,2
ubiC,2
STM3167,2
STM0731,2
ibpA,2
STM2005,2
thrB,2
ycbW,2
ampD,2
STM4536,2
STM3193,2
yecS,2
yjjA,2
ppiB,2
ribH,2
ybaN,2
yqgD,2
eutP,2
STM1698A,2
flgD,2
greB,2
ccmA,2
metJ,2
STM1809,2
ppiA,2
pyrD,2
STM0554,2
STM1562,2
ttrR,2
atpF,2
gcvH,2
rdgC,2
STM0034,2
STM1550,2
STM0612,2
yodD,2
marC,2
elaB,2
STM1236,2
STM4430,2
fldB,2
yaaA,2
STM0016,2
STM0274A,2
rplI,2
STM2011,2
yjcH,2
ptsO,2
ppdA,2
ycfQ,2
fliL,2
STM3033,2
nuoB,2
ycfN,2
rplF,2
STM3461,2
yjfI,2
yfcE,2
STM4199,2
yacC,2
ybbA,2
rplD,2
entC,2
sscB,2
ttk,2
ybiF,2
gmk,2
cbiL,2
cof,2
STM2695,2
STM1078,2
nadD,2
ybdQ,2
acpS,2
frdC,2
pduU,2
STM1851,2
stfA,2
modE,2
ybbL,2
yjbE,2
STM4206,2
STM4156,2
fimZ,2
STM1261,2
STM0327,2
cspB,2
nuoI,2
yfcM,2
rnhA,2
STM1939,2
ksgA,2
STM3259,2
ssaR,2
folA,2
rpsG,2
yihX,2
folB,2
fliQ,2
STM4417,2
rpoE,2
STM0761,2
dcoB,2
STM3911,2
tpx,2
STM2920,2
STM1551,2
argU,2
ydcX,2
ycdY,2
ygaM,2
ydiH,2
dedA,2
nuoE,2
fdoI,2
yhbQ,2
tatB,2
scsA,2
yniB,2
STM2712,2
STM4463,2
ligT,2
STM0333,2
gpsA,2
STM4252,2
osmC,2
STM3030,2
ybbV,2
ychJ,2
rpmE2,2
lrhA,2
gcvR,2
allA,2
yhbN,2
Gene_gene1244,2
STM2010,2
fliC,2
STM4196,2
STM2699,2
yhdT,2
grxA,2
hns,2
rof,2
glgS,2
ynfD,2
csgB,2
ahpC,2
STM0276,2
phsB,2
STM1872,2
STM2716,2
STM0885,2
ybjO,2
djlA,2
yccX,2
ycfJ,2
ynfB,2
ybdD,2
ygdD,2
sthA,2
miaA,2
STM3794,2
ybfA,2
STM0330,2
mscL,2
yaeR,2
uxuR,2
STM3155,2
STM4068,2
exbD,2
yibK,2
STM3170,2
yigL,2
yhgG,2
STM1628,2
STM4535,2
elaA,2
STM0672,2
yebG,2
ydiO,2
rimM,2
yljA,2
yhbG,2
pspD,2
STM0575,2
STM0762,2
yfaV,2
leuD,2
STM3771,2
ybdZ,2
ubiE,2
marB,2
ynbE,2
STM2449,2
hpaF,2
kdtA,2
ybeA,2
ygbQ,2
yajQ,2
STM2289,2
STM2148,2
STM1858,2
pyrH,2
STM3052,2
spr,2
yciS,2
STM2275,2
yjbQ,2
yccV,2
cibB,2
nrfB,2
hypC,2
ynaJ,2
yceD,2
gst,2
yaeH,2
STM4030,2
yohL,2
STM3355,2
ybaP,2
yjgM,2
yfeZ,2
panD,2
yhbT,2
glpE,2
Gene_gene2210,2
STM0763,2
cdd,2
yfiM,2
STM2717,2
yeaL,2
yiiR,2
rfbF,2
STM2700,2
yjeE,2
yaiY,2
STM1656,2
yjgA,2
cbiC,2
flgN,2
fucA,2
flgC,2
ygiB,2
STM1529,2
ygfX,2
ycfC,2
yfiH,2
yceK,2
yciH,2
idi,2
nlp,2
pduL,2
glnH,2
rpoS,2
nusG,2
marR,2
ybaW,2
STM0561,2
stfF,2
pgsA,2
STM1794,2
pldA,2
STM1110,2
yeiU,2
dedD,2
radC,2
rob,2
btuE,2
STM1300,2
fliR,2
yfcA,2
Gene_gene2665,2
yabF,2
ppdD,2
holE,1
STM1841,1
yhcR,1
yadI,1
gloA,1
yciG,1
yjcB,1
STM4442,1
cedA,1
upp,1
cutA,1
nuoK,1
slyX,1
yjfO,1
atpC,1
yheV,1
STM1988,1
yggA,1
STM3942,1
crp,1
STM1268,1
STM4031,1
STM1534,1
ybaJ,1
garL,1
STM2504,1
ndk,1
rpsS,1
grxC,1
yahN,1
tufB,1
STM1833,1
yggX,1
STM4429,1
hfq,1
yqjB,1
flgB,1
rpsI,1
moaB,1
yfaE,1
STM2730,1
rpmD,1
spaP,1
ypeC,1
STM4214,1
yhdN,1
cpxP,1
yhbC,1
yobG,1
hybG,1
ilvH,1
ycfF,1
STM3258,1
rpoA,1
luxS,1
tesA,1
rlpB,1
secY,1
STM4501,1
STM0410,1
STM1267,1
yqaA,1
prgJ,1
ssaP,1
STM2475,1
fljB,1
ytgA,1
yhdG,1
ygfB,1
yrbA,1
STM1810,1
STM1001,1
folE,1
rpmA,1
priB,1
cspE,1
micF,1
cheW,1
Gene_gene1241,1
yhhK,1
spaS,1
ccmH,1
mreD,1
rcsF,1
STM1249,1
ybgS,1
STM0056,1
ydhD,1
ycgL,1
tolR,1
yidG,1
yhcO,1
STM2329,1
ybgE,1
ybeB,1
STM4008,1
STM2302,1
rimJ,1
STM2566,1
rplM,1
oraA,1
STM1585,1
STM4440,1
yjfN,1
b2145,1
rpoZ,1
ydgT,1
crr,1
slpA,1
ydfG,1
STM0577,1
dgkA,1
secG,1
ygfY,1
soxS,1
rpsB,1
erfK,1
atpH,1
fabG,1
Gene_gene3302,1
adk,1
ygaU,1
ylaC,1
yrfH,1
STM0334,1
yigF,1
rpsC,1
ybiJ,1
proQ,1
yiiU,1
yggL,1
STM2709,1
cyoD,1
STM3079,1
bfd,1
yaiA,1
rnpA,1
yqiB,1
cueR,1
STM1251,1
ydgC,1
rpsV,1
ydcY,1
STM2666,1
mopB,1
STM3652,1
STM3192,1
yebW,1
STM0305,1
ymdA,1
sdhD,1
yhbY,1
yjbA,1
yccF,1
pspE,1
yceI,1
Gene_gene1182,1
STM1808,1
emrR,1
safD,1
napD,1
yeaC,1
STM4520,1
rplJ,1
STM1549,1
STM0279,1
ycfL,1
STM1638,1
sulA,1
glnL,1
flhD,1
pagD,1
STM0349,1
yfeC,1
cybC,1
mipA,1
STM1948,1
yhbH,1
yjiS,1
ybiV(1),1
ssaS,1
ssaB,1
ybfE,1
bcp,1
rplB,1
STM0288,1
yraO,1
hslV,1
pduA,1
STM1131,1
STM0409,1
rfbG,1
citD,1
STM4192,1
pduF,1
flgM,1
dksA,1
Gene_gene325,1
STM2765,1
yjbR,1
rrlG,1
ilvL,1
yfaZ,1
ybeC,1
yhdV,1
STM1613,1
STM4420,1
ybeY,1
celC,1
ydgF,1
rpmG,1
yfiD,1
STM2374,1
ftnB,1
rseA,1
yqfB,1
csgF,1
STM1829,1
yiiQ,1
rplC,1
frr,1
speB,1
STM0278,1
STM0283,1
STM0348,1
ydgK,1
STM4069,1
yjiG,1
vacJ,1
yccJ,1
ppa,1
bax,1
ssaG,1
ibpB,1
ybeU,1
STM4478,1
nuoA,1
yciB,1
secB,1
sufA,1
ydbL,1
ybdJ,1
STM0727,1
ydfZ,1
yigG,1
chaB,1
STM0080,1
STM0362,1
napB,1
smpB,1
yecN,1
queA,1
STM3358,1
yqgB,1
STM1999,1
eco,1
yqgE,1
fliS,1
